strain	accession	genbank_accession_rev	strain_original	date	region	country	division	location	host	date_submitted	sra_accession	abbr_authors	reverse	clade	outbreak	lineage	coverage	missing_data	divergence	nonACGTN	QC_missing_data	QC_mixed_sites	QC_rare_mutations	QC_frame_shifts	QC_stop_codons	frame_shifts	is_reverse_complement	authors	institution
OP626124	OP626124	OP626124.1	MPXV/Germany/2022/RKI486	2022-07-XX	Europe	Germany			Homo sapiens	2022-10-13		Brinkmann et al		IIb	hMPXV-1	B.1	0.9991582534265676	166.0	608.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
ON929077	ON929077	ON929077.1	MPXV/Germany/2022/RKI122	2022-07-XX	Europe	Germany			Homo sapiens	2022-07-06		Brinkmann et al		IIb	hMPXV-1	B.1.1	0.9951371387715572	959.0	599.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	
OP626108	OP626108	OP626108.1	MPXV/Germany/2022/RKI470	2022-07-XX	Europe	Germany			Homo sapiens	2022-10-13		Brinkmann et al		IIb	hMPXV-1	B.1.14	0.9992393856264168	150.0	609.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
ON959157	ON959157	ON959157.1	MPXV/Germany/2022/RKI142	2022-07-XX	Europe	Germany			Homo sapiens	2022-07-11		Brinkmann et al		IIb	hMPXV-1	B.1	0.9999847877125284	3.0	605.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	
OP689682	OP689682	OP689682.1	MPXV/Germany/2022/RKI529	2022-07-XX	Europe	Germany			Homo sapiens	2022-10-20		Brinkmann et al		IIb	hMPXV-1	B.1.5	0.9976978738292878	454.0	610.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
ON959151	ON959151	ON959151.1	MPXV/Germany/2022/RKI160	2022-07-XX	Europe	Germany			Homo sapiens	2022-07-11		Brinkmann et al		IIb	hMPXV-1	B.1.2	1.0	0.0	609.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Jessen,H., Schaade,L., Nitsche,A.	
OP018592	OP018592	OP018592.1	MPXV/Germany/2022/RKI166	2022-07-XX	Europe	Germany			Homo sapiens	2022-07-19		Brinkmann et al		IIb	hMPXV-1	B.1	0.9993762962136616	123.0	610.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
ON959165	ON959165	ON959165.1	MPXV/Germany/2022/RKI151	2022-07-XX	Europe	Germany			Homo sapiens	2022-07-11		Brinkmann et al		IIb	hMPXV-1	B.1	1.0	0.0	606.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	
OP018593	OP018593	OP018593.1	MPXV/Germany/2022/RKI167	2022-07-XX	Europe	Germany			Homo sapiens	2022-07-19		Brinkmann et al		IIb	hMPXV-1	B.1	1.0	0.0	610.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
ON929078	ON929078	ON929078.1	MPXV/Germany/2022/RKI123	2022-07-XX	Europe	Germany			Homo sapiens	2022-07-06		Brinkmann et al		IIb	hMPXV-1	B.1	0.9993103763012844	136.0	609.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	
OP018602	OP018602	OP018602.1	MPXV/Germany/2022/RKI177	2022-07-XX	Europe	Germany			Homo sapiens	2022-07-19		Brinkmann et al		IIb	hMPXV-1	B.1.8	1.0	0.0	608.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP018605	OP018605	OP018605.1	MPXV/Germany/2022/RKI182	2022-07-XX	Europe	Germany			Homo sapiens	2022-07-19		Brinkmann et al		IIb	hMPXV-1	B.1.1	0.9982911530406828	337.0	604.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP604522	OP604522	OP604522.1	MPXV_USA_2022_PA0008	2022-06-XX	North America	USA	Pennsylvania		Homo sapiens	2022-10-11	SRR21851075	Gigante et al		IIb	hMPXV-1	B.1	0.999781957212906	43.0	605.0	0.0	good	good	good	good	good		False	Gigante,C.M., Xia,D., Zhao,H., Batra,D., Hetrick,E.E., Howard,D.T., Kovar,L., Seabolt,M.H., Knipe,K., Burroughs,S., Lee,J., Wilkins,K., McCollum,A., Hutson,C., Davidson,W., Rao,A., Plipat,N., Li,Y.	CDC, DHCPP-PRB
OP536664	OP536664	OP536664.2	MPXV-USA-IL-IDPH-003	2022-06-06	North America	USA	Illinois		Homo sapiens	2022-09-27		Gagnon et al		IIb	hMPXV-1	B.1.1	0.9977637937416648	342.0	607.0	0.0	good	good	good	good	good		False	Gagnon,K.T.	Southern Illinois University, Molecular Biology, Microbiology, and Biochemistry
OP450986	OP450986	OP450986.1	MPXV_USA_2022_TX0015	2022-06-XX	North America	USA	Texas		Homo sapiens	2022-09-16	SRR21677088	Gigante et al		IIb	hMPXV-1	B.1.7	0.9997920987378872	41.0	611.0	0.0	good	good	good	good	good		False	Gigante,C.M., Kubin,G., Zhao,H., Batra,D., Hetrick,E.E., Howard,D.T., Kovar,L., Seabolt,M.H., Weigand,M.R., Burroughs,M., Lee,J., Wilkins,K., McCollum,A., Hutson,C., Davidson,W., Rao,A., White,S.L., Li,Y.	CDC, DHCPP-PRB
OP451016	OP451016	OP451016.1	MPXV_USA_2022_CA0043	2022-06-XX	North America	USA	California		Homo sapiens	2022-09-16	SRR21677048	Gigante et al		IIb	hMPXV-1	B.1	0.9997870279753966	41.0	605.0	1.0	good	good	good	good	good	OPG025:288-631	False	Gigante,C.M., Ventura,J., Zhao,H., Batra,D., Hetrick,E.E., Howard,D.T., Kovar,L., Seabolt,M.H., Weigand,M.R., Burroughs,M., Lee,J., Wilkins,K., McCollum,A., Hutson,C., Davidson,W., Rao,A., Nash,J., Li,Y.	CDC, DHCPP-PRB
OP536698	OP536698	OP536698.2	MPXV-USA-IL-IDPH-037	2022-06-17	North America	USA	Illinois		Homo sapiens	2022-09-27		Gagnon et al		IIb	hMPXV-1	B.1.11	0.9872723861487052	2411.0	602.0	0.0	good	good	good	good	good		False	Gagnon,K.T.	Southern Illinois University, Molecular Biology, Microbiology, and Biochemistry
OP536734	OP536734	OP536734.1	MPXV-USA-IL-IDPH-073	2022-06-30	North America	USA	Illinois		Homo sapiens	2022-09-27		Gagnon et al		IIb	hMPXV-1	B.1.13	0.9994219330760766	15.0	609.0	0.0	good	good	good	good	good		False	Gagnon,K.T.	Southern Illinois University, Molecular Biology, Microbiology, and Biochemistry
OP536713	OP536713	OP536713.2	MPXV-USA-IL-IDPH-052	2022-06-25	North America	USA	Illinois		Homo sapiens	2022-09-27		Gagnon et al		IIb	hMPXV-1	B.1.11	0.9994574284135104	8.0	610.0	0.0	good	good	good	good	good		False	Gagnon,K.T.	Southern Illinois University, Molecular Biology, Microbiology, and Biochemistry
OP303797	OP303797	OP303797.1	MPXV_USA_2022_VA0003	2022-06-XX	North America	USA	Virginia		Homo sapiens	2022-08-26	SRR21676857	Gigante et al		IIb	hMPXV-1	B.1	0.9998022402628683	39.0	605.0	0.0	good	good	good	good	good		False	Gigante,C.M., Griffin-Thomas,L., Zhao,H., Batra,D., Hetrick,E.E., Howard,D.T., Kovar,L., Seabolt,M.H., Weigand,M.R., Burroughs,M.S., Lee,J., Wilkins,K., McCollum,A., Hutson,C., Davidson,W., Rao,A., Crain,J., Li,Y.	CDC, DHCPP-PRB
OP536730	OP536730	OP536730.2	MPXV-USA-IL-IDPH-069	2022-06-28	North America	USA	Illinois		Homo sapiens	2022-09-27		Gagnon et al		IIb	hMPXV-1	B.1	0.9679679933471595	6218.0	592.0	0.0	good	good	good	good	good		False	Gagnon,K.T.	Southern Illinois University, Molecular Biology, Microbiology, and Biochemistry
OP171919	OP171919	OP171919.2	MPXV22/human/USA-NE-25	2022-06-25	North America	USA	Nebraska		Homo sapiens	2022-08-08		Tegomoh et al		IIb	hMPXV-1	B.1.12	1.0	0.0	613.0	0.0	good	good	good	good	good		False	Tegomoh,B., Cross,S.T., Chapman,R.C., Bernhard,K., McCutchen,E.L., Fauver,J.R., Pratt,C.B., Warden,D.E., Iwen,P.C., Donahue,M., Wiley,M.R.	University of Nebraska Medical Center, Environmental, Agricultural, and Occupational Health
OP225967	OP225967	OP225967.1	MPXV_USA_2022_FL0011	2022-06-XX	North America	USA	Florida		Homo sapiens	2022-08-16	SRR21676872	Gigante et al		IIb	hMPXV-1	B.1	0.9997920987378872	41.0	608.0	0.0	good	good	good	good	good		False	Gigante,C.M., Lee,P., Seabolt,M.H., Zhao,H., Wilkins,K., McCollum,A., Hutson,C., Davidson,W., Rao,A., Mendoza,R., Li,Y.	CDC, DHCPP-PRB
OP603011	OP603011	OP603011.1	MPXV_USA_2022_IN0005	2022-06-XX	North America	USA	Indiana		Homo sapiens	2022-10-10	SRR21837775	Gigante et al		IIb	hMPXV-1	B.1.11	0.9997920987378872	41.0	610.0	0.0	good	good	good	good	good		False	Gigante,C.M., Culbertson,M., Zhao,H., Batra,D., Hetrick,E.E., Howard,D.T., Kovar,L., Seabolt,M.H., Weigand,M.R., Burroughs,M., Lee,J., Wilkins,K., McCollum,A., Hutson,C., Davidson,W., Rao,A., Pope,B., Li,Y.	CDC, DHCPP-PRB
OP580154	OP580154	OP580154.1	MPXV/Human/USA/CA-CDPH-MPX000006/2022	2022-06-07	North America	USA			Homo sapiens	2022-10-04		Probert et al		IIb	hMPXV-1	B.1	0.9999594339000756	8.0	605.0	0.0	good	good	good	good	good		False	Probert,W., Espinosa,A., Kath,C., Haw,M., O'Neil,R., Bell,J., Hacker,J.	CDPH, VRDL
OP378703	OP378703	OP378703.1	MPXV_USA_2022_HI0003	2022-06-XX	North America	USA	Hawaii		Homo sapiens	2022-09-06	SRR21684339	Gigante et al		IIb	hMPXV-1	B.1	0.9997920987378872	41.0	605.0	0.0	good	good	good	good	good		False	Gigante,C.M., Manuzak,A., Zhao,H., Batra,D., Hetrick,E.E., Howard,D.T., Kovar,L., Seabolt,M.H., Weigand,M.R., Burroughs,M., Lee,J., Wilkins,K., McCollum,A., Hutson,C., Davidson,W., Rao,A., Gose,R., Li,Y.	CDC, DHCPP-PRB
OP536697	OP536697	OP536697.2	MPXV-USA-IL-IDPH-036	2022-06-17	North America	USA	Illinois		Homo sapiens	2022-09-27		Gagnon et al		IIb	hMPXV-1	B.1	0.9993408008762278	31.0	607.0	0.0	good	good	good	good	good		False	Gagnon,K.T.	Southern Illinois University, Molecular Biology, Microbiology, and Biochemistry
OP019275	OP019275	OP019275.1	hMPXV/Austria/MUW1525179/2022	2022-06-10	Europe	Austria			Homo sapiens	2022-07-19		Camp et al		IIb	hMPXV-1	B.1	0.9996095512882271	77.0	608.0	0.0	good	good	good	good	good		False	Camp,J.V., Redlberger-Fritz,M., Aberle,S.W.	Medical University of Vienna, Center for Virology
OP019276	OP019276	OP019276.1	hMPXV/Austria/MUW1527495/2022	2022-06-21	Europe	Austria			Homo sapiens	2022-07-19		Camp et al		IIb	hMPXV-1	B.1.1	1.0	0.0	608.0	0.0	good	good	good	good	good		False	Camp,J.V., Redlberger-Fritz,M., Aberle,S.W.	Medical University of Vienna, Center for Virology
OP133005	OP133005	OP133005.1	hMPXV/Austria/MUW1531848/2022	2022-07-05	Europe	Austria			Homo sapiens	2022-08-03		Camp et al		IIb	hMPXV-1	B.1	1.0	0.0	607.0	0.0	good	good	good	good	good	OPG044:149-150	False	Camp,J.V., Redlberger-Fritz,M., Aberle,S.W.	Medical University of Vienna, Center for Virology
OP019277	OP019277	OP019277.1	hMPXV/Austria/MUW1531254/2022	2022-07-04	Europe	Austria			Homo sapiens	2022-07-19		Camp et al		IIb	hMPXV-1	B.1	1.0	0.0	609.0	0.0	good	good	good	good	good		False	Camp,J.V., Redlberger-Fritz,M., Aberle,S.W.	Medical University of Vienna, Center for Virology
OP422340	OP422340	OP422340.1	hMPXV/Austria/MUW1533948/2022	2022-07-13	Europe	Austria			Homo sapiens	2022-09-13		Camp et al		IIb	hMPXV-1	B.1	1.0	0.0	607.0	0.0	good	good	good	good	good		False	Camp,J.V., Redlberger-Fritz,M., Aberle,S.W.	Medical University of Vienna, Center for Virology
OP133006	OP133006	OP133006.1	hMPXV/Austria/MUW1532243/2022	2022-07-06	Europe	Austria			Homo sapiens	2022-08-03		Camp et al		IIb	hMPXV-1	B.1	1.0	0.0	608.0	0.0	good	good	good	good	good	OPG044:149-150	False	Camp,J.V., Redlberger-Fritz,M., Aberle,S.W.	Medical University of Vienna, Center for Virology
OP133007	OP133007	OP133007.1	hMPXV/Austria/MUW1536480/2022	2022-07-22	Europe	Austria			Homo sapiens	2022-08-03		Camp et al		IIb	hMPXV-1	B.1	1.0	0.0	607.0	0.0	good	good	good	good	good	OPG044:149-150	False	Camp,J.V., Redlberger-Fritz,M., Aberle,S.W.	Medical University of Vienna, Center for Virology
OP133004	OP133004	OP133004.1	hMPXV/Austria/MUW1533374/2022	2022-07-11	Europe	Austria			Homo sapiens	2022-08-03		Camp et al		IIb	hMPXV-1	B.1	1.0	0.0	608.0	0.0	good	good	good	good	good	OPG044:149-150	False	Camp,J.V., Redlberger-Fritz,M., Aberle,S.W.	Medical University of Vienna, Center for Virology
OP863227	OP863227	OP863227.1	hMpxV/USA/CA-CDPH-000052/2022	2022-07-21	North America	USA			Homo sapiens	2022-11-21		Haw et al		IIb	hMPXV-1	B.1.4	0.9825210816950544	1908.0	597.0	2.0	good	good	good	good	good		False	Haw,M., Probert,W., Espinosa,A., Kath,C., O'Neil,R., Bell,J., Hacker,J.	CDPH, VRDL
OP722515	OP722515	OP722515.1	MPX/Human/USA/CA-LACPHL-MA00256/2022	2022-07-13	North America	USA			Homo sapiens	2022-10-27		Hemarajata et al		IIb	hMPXV-1	B.1	0.9909639012418298	234.0	599.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP440534	OP440534	OP440534.1	hMPX/Human/USA/CA-LACPHL-MA00041/2022	2022-07-21	North America	USA			Homo sapiens	2022-09-15		Hemarajata et al		IIb	hMPXV-1	B.1.2	0.9648900405153924	5375.0	583.0	1.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP451009	OP451009	OP451009.1	MPXV_USA_2022_CT0002	2022-07-XX	North America	USA	Connecticut		Homo sapiens	2022-09-16	SRR21677007	Gigante et al		IIb	hMPXV-1	B.1.14	0.9997515326379628	43.0	607.0	0.0	good	good	good	good	good		False	Gigante,C.M., Pearson,C., Zhao,H., Batra,D., Hetrick,E.E., Howard,D.T., Kovar,L., Seabolt,M.H., Weigand,M.R., Burroughs,M., Lee,J., Wilkins,K., McCollum,A., Hutson,C., Davidson,W., Rao,A., Maloney,M., Li,Y.	CDC, DHCPP-PRB
OP879761	OP879761	OP879761.1	NJ-MPXV-047	2022-07-21	North America	USA	New Jersey		Homo sapiens	2022-11-22	SRR22321694	Palmateer et al		IIb	hMPXV-1	B.1.2	0.8423601356936042	29532.0	541.0	0.0	bad	good	good	good	good		False	Palmateer,N.C.	New Jersey Department of Health, Public Health and Environmental Laboratories
OP314957	OP314957	OP314957.2	MPXV22/human/USA-NE-83	2022-07-27	North America	USA	Nebraska		Homo sapiens	2022-08-29		Tegomoh et al		IIb	hMPXV-1	B.1.11	0.9999391508501132	12.0	610.0	0.0	good	good	good	good	good		False	Tegomoh,B., Cross,S.T., Chapman,R.C., Bernhard,K., McCutchen,E.L., Fauver,J.R., Pratt,C.B., Warden,D.E., Iwen,P.C., Donahue,M., Wiley,M.R.	University of Nebraska Medical Center, Environmental, Agricultural, and Occupational Health
OP451005	OP451005	OP451005.1	MPXV_USA_2022_LA0001	2022-07-XX	North America	USA	Louisiana		Homo sapiens	2022-09-16	SRR21677084	Gigante et al		IIb	hMPXV-1	B.1	0.9997768864504156	43.0	608.0	1.0	good	good	good	good	good		False	Gigante,C.M., Haydel,D., Zhao,H., Batra,D., Hetrick,E.E., Howard,D.T., Kovar,L., Seabolt,M.H., Weigand,M.R., Burroughs,M., Lee,J., Wilkins,K., McCollum,A., Hutson,C., Davidson,W., Rao,A., Salinas,A., Li,Y.	CDC, DHCPP-PRB
OP863226	OP863226	OP863226.1	hMpxV/USA/CA-CDPH-000051/2022	2022-07-21	North America	USA			Homo sapiens	2022-11-21		Haw et al		IIb	hMPXV-1	B.1.4	0.9784137640777044	2720.0	599.0	0.0	good	good	good	good	good		False	Haw,M., Probert,W., Espinosa,A., Kath,C., O'Neil,R., Bell,J., Hacker,J.	CDPH, VRDL
OP752120	OP752120	OP752120.1	MPXV_USA_2022_TN0007	2022-07-XX	North America	USA	Tennessee		Homo sapiens	2022-11-01	SRR22110867	Gigante et al		IIb	hMPXV-1	B.1	0.9997920987378872	41.0	606.0	0.0	good	good	good	good	good		False	Gigante,C.M., Thomas,L., Zhao,H., Batra,D., Hetrick,E.E., Howard,D.T., Kovar,L., Seabolt,M.H., Morrison,S.S., Desch,M., Knipe,K., Weigand,M.R., Sheth,M., Burgin,A., Burroughs,M., Lee,J., Wilkins,K., McCollum,A., Hutson,C., Davidson,W., Rao,A., Dunn,J., Li,Y.	CDC, DHCPP-PRB
OP603005	OP603005	OP603005.1	MPXV_USA_2022_SC0003	2022-07-XX	North America	USA	South Carolina		Homo sapiens	2022-10-10	SRR21837773	Gigante et al		IIb	hMPXV-1	B.1	0.9997920987378872	41.0	606.0	0.0	good	good	good	good	good		False	Gigante,C.M., Epie,N., Zhao,H., Batra,D., Hetrick,E.E., Howard,D.T., Kovar,L., Seabolt,M.H., Weigand,M.R., Burroughs,M., Lee,J., Wilkins,K., McCollum,A., Hutson,C., Davidson,W., Rao,A., Perez,T., Li,Y.	CDC, DHCPP-PRB
OP603008	OP603008	OP603008.1	MPXV_USA_2022_NY0022	2022-07-XX	North America	USA	New York		Homo sapiens	2022-10-10	SRR21837781	Gigante et al		IIb	hMPXV-1	B.1	0.9997870279753966	41.0	605.0	1.0	good	good	good	good	good		False	Gigante,C.M., Ruiz,V., Zhao,H., Batra,D., Hetrick,E.E., Howard,D.T., Kovar,L., Seabolt,M.H., Weigand,M.R., Burroughs,M., Lee,J., Wilkins,K., McCollum,A., Hutson,C., Davidson,W., Rao,A., Wang,J., Li,Y.	CDC, DHCPP-PRB
OP680510	OP680510	OP680510.1	Monkeypox virus/Human/USA/CA-LACPHL-MA00232/2022	2022-07-15	North America	USA			Homo sapiens	2022-10-19		Hemarajata et al		IIb	hMPXV-1	B.1	0.9827391244821484	2209.0	598.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP171924	OP171924	OP171924.2	MPXV22/human/USA-NE-63	2022-07-25	North America	USA	Nebraska		Homo sapiens	2022-08-08		Tegomoh et al		IIb	hMPXV-1	B.1.3	1.0	0.0	607.0	0.0	good	good	good	good	good		False	Tegomoh,B., Cross,S.T., Chapman,R.C., Bernhard,K., McCutchen,E.L., Fauver,J.R., Pratt,C.B., Warden,D.E., Iwen,P.C., Donahue,M., Wiley,M.R.	University of Nebraska Medical Center, Environmental, Agricultural, and Occupational Health
OP123043	OP123043	OP123043.1	MpxV/human/USA/WA-UW-077836/2022	2022-07-XX	North America	USA	Washington		Homo sapiens	2022-08-02	SRR20731572	Sereewit et al		IIb	hMPXV-1	B.1	1.0	0.0	606.0	0.0	good	good	good	good	good		False	Sereewit,J., Xie,H., Roychoudhury,P., Greninger,A.	UW Virology, Laboratory Medicine
OP123044	OP123044	OP123044.1	MpxV/human/USA/WA-UW-071246/2022	2022-07-XX	North America	USA	Washington		Homo sapiens	2022-08-02	SRR20736996	Sereewit et al		IIb	hMPXV-1	B.1	1.0	0.0	606.0	0.0	good	good	good	good	good		False	Sereewit,J., Xie,H., Roychoudhury,P., Greninger,A.	UW Virology, Laboratory Medicine
OP144211	OP144211	OP144211.2	MPXV/ITM_pt_10/Belgium/1-Jun-2022	2022-06-01	Europe	Belgium			Homo sapiens	2022-08-04		De Baetselier et al		IIb	hMPXV-1	B.1	0.9670299022864068	119.0	579.0	0.0	good	good	good	good	good		False	De Baetselier,I., Van Dijck,C., Kenyon,C., Coppens,J., Smet,H., de Block,T., Coppens,S., Vanroye,F., Bugert,J., Girl,P., Liesenborghs,L., Selhorst,P., Arien,K., den Bossche,D.V., Florence,E., Rezende,A.M., Vercauteren,K., Esbroeck,M.V., Bracke,S., Brosius,I., Soentjens,P.	Institute of Tropica Medicine, Department of Clinical Sciences
OP144212	OP144212	OP144212.2	MPXV/ITM_pt_16/Belgium/10-Jun-2022	2022-06-10	Europe	Belgium			Homo sapiens	2022-08-04		De Baetselier et al		IIb	hMPXV-1	B.1.3	0.9655847349765984	405.0	582.0	0.0	good	good	good	good	good		False	De Baetselier,I., Van Dijck,C., Kenyon,C., Coppens,J., Smet,H., de Block,T., Coppens,S., Vanroye,F., Bugert,J., Girl,P., Liesenborghs,L., Selhorst,P., Arien,K., den Bossche,D.V., Florence,E., Rezende,A.M., Vercauteren,K., Esbroeck,M.V., Bracke,S., Brosius,I., Soentjens,P.	Institute of Tropica Medicine, Department of Clinical Sciences
OP144213	OP144213	OP144213.2	MPXV/ITM_pt_24/Belgium/16-Jun-2022	2022-06-16	Europe	Belgium			Homo sapiens	2022-08-04		De Baetselier et al		IIb	hMPXV-1	B.1	0.9642561952040728	666.0	576.0	0.0	good	good	good	good	good		False	De Baetselier,I., Van Dijck,C., Kenyon,C., Coppens,J., Smet,H., de Block,T., Coppens,S., Vanroye,F., Bugert,J., Girl,P., Liesenborghs,L., Selhorst,P., Arien,K., den Bossche,D.V., Florence,E., Rezende,A.M., Vercauteren,K., Esbroeck,M.V., Bracke,S., Brosius,I., Soentjens,P.	Institute of Tropica Medicine, Department of Clinical Sciences
OP144214	OP144214	OP144214.2	MPXV/ITM_pt_25/Belgium/16-Jun-2022	2022-06-16	Europe	Belgium			Homo sapiens	2022-08-04		De Baetselier et al		IIb	hMPXV-1	B.1.3	0.9662084387629368	276.0	583.0	0.0	good	good	good	good	good		False	De Baetselier,I., Van Dijck,C., Kenyon,C., Coppens,J., Smet,H., de Block,T., Coppens,S., Vanroye,F., Bugert,J., Girl,P., Liesenborghs,L., Selhorst,P., Arien,K., den Bossche,D.V., Florence,E., Rezende,A.M., Vercauteren,K., Esbroeck,M.V., Bracke,S., Brosius,I., Soentjens,P.	Institute of Tropica Medicine, Department of Clinical Sciences
OP144217	OP144217	OP144217.2	MPXV/ITM_pt_09/Belgium/2-Jun-2022	2022-06-02	Europe	Belgium			Homo sapiens	2022-08-04		De Baetselier et al		IIb	hMPXV-1	B.1	0.9631558397436224	885.0	576.0	0.0	good	good	good	good	good		False	De Baetselier,I., Van Dijck,C., Kenyon,C., Coppens,J., Smet,H., de Block,T., Coppens,S., Vanroye,F., Bugert,J., Girl,P., Liesenborghs,L., Selhorst,P., Arien,K., den Bossche,D.V., Florence,E., Rezende,A.M., Vercauteren,K., Esbroeck,M.V., Bracke,S., Brosius,I., Soentjens,P.	Institute of Tropica Medicine, Department of Clinical Sciences
OQ172215	OQ172215	OQ172215.1	MPXV-1047	2022-06-07	Europe	France			Homo sapiens	2023-01-11		Zeggagh et al		IIb	hMPXV-1	B.1	0.9591043005136682	6550.0	592.0	0.0	good	good	good	good	good		False	Zeggagh,J., Ferraris,O., Salmona,M., Tarantola,A., Molina,J.M., Delaugerre,C.	Hopital Saint Louis, Paris
OP382478	OP382478	OP382478.1	hMPXV-IHU00001	2022-06-13	Europe	France			Homo sapiens	2022-09-07		Colson et al		IIb	hMPXV-1	B.1	0.9999239385626416	15.0	606.0	0.0	good	good	good	good	good		False	Colson,P.	IHU - Mediterranee Infection, MEPHI
OP204840	OP204840	OP204840.1	PatientMPXV	2022-06-10	Europe	France			Homo sapiens	2022-08-23		Seang et al		IIb	hMPXV-1	B.1.7	0.9998783017002266	24.0	609.0	0.0	good	good	good	good	good		False	Seang,S., Burrel,S., Todesco,E., Leducq,V., Monsel,G., Le Pluart,D., Cordevant,C., Pourcher,V., Palich,R., Charpentier,C.	APHP Pitie Salpetriere SU, Virology
OQ249660	OQ249660	OQ249660.1	CIBU-220035	2022-06-08	Europe	France			Homo sapiens	2023-01-19		Baliere et al		IIb	hMPXV-1	B.1	0.9999898584750188	2.0	597.0	0.0	good	good	good	good	good		False	Baliere,C., Hourdel,V., Kwasiborski,A., Grassin,Q., Feher,M., Hoinard,D., Vanhomwegen,J., Taieb,F., Consigny,P.-H., Manuguerra,J.-C., Leclercq,I., Batejat,C., Caro,V.	Insitut Pasteur, Environment and Infectious Risks Unit
