strain	accession	genbank_accession_rev	strain_original	date	region	country	division	location	host	date_submitted	sra_accession	abbr_authors	reverse	clade	outbreak	lineage	coverage	missing_data	divergence	nonACGTN	QC_missing_data	QC_mixed_sites	QC_rare_mutations	QC_frame_shifts	QC_stop_codons	frame_shifts	is_reverse_complement	authors	institution
OP324504	OP324504	OP324504.1	Monkeypox/PT0190/2022	2022-06-28	Europe	Portugal			Homo sapiens	2022-08-29		Isidro et al		IIb	hMPXV-1	B.1	0.9889508085330792	711.0	599.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP324544	OP324544	OP324544.2	Monkeypox/PT0236/2022	2022-06-22	Europe	Portugal			Homo sapiens	2022-08-29		Isidro et al		IIb	hMPXV-1	B.1.9	0.9596265890501956	6372.0	583.0	0.0	good	good	good	good	good	OPG023:526-661	False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP414309	OP414309	OP414309.1	Monkeypox/PT0269/2022	2022-06-15	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.9764919450937838	3934.0	595.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP414288	OP414288	OP414288.1	Monkeypox/PT0244/2022	2022-06-21	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1.5	0.986420498050292	1978.0	602.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP414297	OP414297	OP414297.1	Monkeypox/PT0256/2022	2022-06-19	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.9716240131028504	4862.0	585.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP414312	OP414312	OP414312.1	Monkeypox/PT0272/2022	2022-06-15	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.9624104376575106	6729.0	585.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP324488	OP324488	OP324488.1	Monkeypox/PT0173/2022	2022-06-30	Europe	Portugal			Homo sapiens	2022-08-29		Isidro et al		IIb	hMPXV-1	B.1	0.966639453574634	4975.0	579.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP414336	OP414336	OP414336.1	Monkeypox/PT0302/2022	2022-06-07	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.9783427734028366	3537.0	592.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP414305	OP414305	OP414305.1	Monkeypox/PT0265/2022	2022-06-17	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.9795546856380792	3204.0	597.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP324526	OP324526	OP324526.1	Monkeypox/PT0216/2022	2022-06-24	Europe	Portugal			Homo sapiens	2022-08-29		Isidro et al		IIb	hMPXV-1	B.1.7	0.9327008402253448	12554.0	573.0	0.0	mediocre	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP414353	OP414353	OP414353.2	Monkeypox/PT0321/2022	2022-06-04	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1.9	0.9564218671561644	7856.0	583.0	0.0	mediocre	good	good	good	good	OPG023:526-661	False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP324523	OP324523	OP324523.1	Monkeypox/PT0213/2022	2022-06-24	Europe	Portugal			Homo sapiens	2022-08-29		Isidro et al		IIb	hMPXV-1	B.1	0.990218499155718	319.0	597.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP414355	OP414355	OP414355.1	Monkeypox/PT0323/2022	2022-06-04	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.9766998463558966	3805.0	595.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP414341	OP414341	OP414341.2	Monkeypox/PT0307/2022	2022-06-07	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.985289718014898	2129.0	593.0	0.0	good	good	good	good	good	OPG023:526-661	False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP414285	OP414285	OP414285.2	Monkeypox/PT0241/2022	2022-06-21	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.9914456236784324	883.0	596.0	0.0	good	good	good	good	good	OPG023:526-661	False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP324543	OP324543	OP324543.1	Monkeypox/PT0235/2022	2022-06-21	Europe	Portugal			Homo sapiens	2022-08-29		Isidro et al		IIb	hMPXV-1	B.1	0.9596620843876292	7015.0	581.0	0.0	mediocre	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP324494	OP324494	OP324494.1	Monkeypox/PT0179/2022	2022-06-30	Europe	Portugal			Homo sapiens	2022-08-29		Isidro et al		IIb	hMPXV-1	B.1.7	0.9669386285615768	5678.0	593.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP414348	OP414348	OP414348.1	Monkeypox/PT0315/2022	2022-06-03	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.9894021063947386	1180.0	602.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP414349	OP414349	OP414349.1	Monkeypox/PT0317/2022	2022-06-06	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.9777190696164982	3612.0	600.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP324527	OP324527	OP324527.1	Monkeypox/PT0217/2022	2022-06-23	Europe	Portugal			Homo sapiens	2022-08-29		Isidro et al		IIb	hMPXV-1	B.1	0.9878504530726284	842.0	604.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
ON843177	ON843177	ON843177.1	Monkeypox/PT0047/2022	2022-06-02	Europe	Portugal			Homo sapiens	2022-06-24		Isidro et al		IIb	hMPXV-1	B.1	0.9989554229269456	206.0	605.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	
OP414327	OP414327	OP414327.1	Monkeypox/PT0292/2022	2022-06-09	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.992272157964393	784.0	603.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP324514	OP324514	OP324514.1	Monkeypox/PT0203/2022	2022-06-23	Europe	Portugal			Homo sapiens	2022-08-29		Isidro et al		IIb	hMPXV-1	B.1	0.9742658803604298	4145.0	591.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP414388	OP414388	OP414388.1	Monkeypox/PT0365/2022	2022-06-27	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.961436851259324	6611.0	589.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP279041	OP279041	OP279041.1	MpxV/human/CAN/UN-NML-4125/2022	2022-06-29	North America	Canada			Homo sapiens	2022-08-23		Duggan et al		IIb	hMPXV-1	B.1.4	0.988540076771344	2256.0	603.0	4.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Tyler,A., Haidl,E., Chapel,M., Domselaar,G.V., Graham,M., Audet,J., Fernando,L., Antonation,K., Safronetz,D., Hagan,M., Peters,G., Go,A., Laminman,V., Kaplen,B., Leung,A., Griffiths,E., Jolly,G., Eshaghi,A., Gubbay,J.B., Hasso,M., Marchand-Austin,A., Olsha,R., Patel,S.N.	National Microbiology Laboratory, Public Health Agency of Canada
OP013011	OP013011	OP013011.1	MpxV/human/CAN/UN-NML-3611/2022	2022-06-09	North America	Canada			Homo sapiens	2022-07-19		Duggan et al		IIb	hMPXV-1	B.1	1.0	0.0	606.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Chapel,M., Tyler,A., Haidl,E., Domselaar,G.V., Antonation,K., Audet,J., Fernando,L., Hagan,M., Safronetz,D., Graham,M., Peters,G., Go,A., Laminman,V., Kaplen,B., Leung,A., Jolly,G., Fafard,J., Charest,H., Levade,I.	National Microbiology Laboratory, Public Health Agency of Canada
ON880546	ON880546	ON880546.1	MpxV/human/CAN/UN-NML-3368/2022	2022-06-02	North America	Canada			Homo sapiens	2022-06-30		Duggan et al		IIb	hMPXV-1	B.1	0.9997211080630194	55.0	605.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Knox,N., Yadav,C., Haidl,E., Chapel,M., Domselaar,G.V., Fernando,L., Graham,M., Antonation,K., Audet,J., Hagan,M., Safronetz,D., Leung,A., Peters,G., Go,A., Laminman,V., Kaplen,B., Jolly,G., Charest,H., Levade,I., Fafard,J.	National Microbiology Laboratory, Public Health Agency of Canada
ON880548	ON880548	ON880548.1	MpxV/human/CAN/UN-NML-3448/2022	2022-06-03	North America	Canada			Homo sapiens	2022-06-30		Duggan et al		IIb	hMPXV-1	B.1.12	0.9998428063627928	31.0	607.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Knox,N., Yadav,C., Haidl,E., Chapel,M., Domselaar,G.V., Fernando,L., Graham,M., Antonation,K., Audet,J., Hagan,M., Safronetz,D., Leung,A., Peters,G., Go,A., Laminman,V., Kaplen,B., Jolly,G., Charest,H., Levade,I., Fafard,J.	National Microbiology Laboratory, Public Health Agency of Canada
OP279039	OP279039	OP279039.1	MpxV/human/CAN/UN-NML-4117/2022	2022-06-28	North America	Canada			Homo sapiens	2022-08-23		Duggan et al		IIb	hMPXV-1	B.1.2	0.9806651826235112	3811.0	598.0	2.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Tyler,A., Haidl,E., Chapel,M., Domselaar,G.V., Graham,M., Audet,J., Fernando,L., Antonation,K., Safronetz,D., Hagan,M., Peters,G., Go,A., Laminman,V., Kaplen,B., Leung,A., Griffiths,E., Jolly,G., Eshaghi,A., Gubbay,J.B., Hasso,M., Marchand-Austin,A., Olsha,R., Patel,S.N.	National Microbiology Laboratory, Public Health Agency of Canada
ON983167	ON983167	ON983167.1	MpxV/human/CAN/UN-NML-3725/2022	2022-06-16	North America	Canada			Homo sapiens	2022-07-14		Duggan et al		IIb	hMPXV-1	B.1.4	0.999873230937736	25.0	610.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Haidl,E., Chapel,M., Domselaar,G.V., Fernando,L., Graham,M., Antonation,K., Audet,J., Hagan,M., Safronetz,D., Leung,A., Peters,G., Go,A., Laminman,V., Kaplen,B., Jolly,G., Marchand-Austin,A., Eshaghi,A., Patel,S.N., Hasso,M., Gubbay,J.B., Olsha,R.	National Microbiology Laboratory, Public Health Agency of Canada
OP013016	OP013016	OP013016.1	MpxV/human/CAN/UN-NML-3678/2022	2022-06-13	North America	Canada			Homo sapiens	2022-07-19		Duggan et al		IIb	hMPXV-1	B.1	0.8996242564994498	19793.0	547.0	2.0	mediocre	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Chapel,M., Tyler,A., Haidl,E., Domselaar,G.V., Antonation,K., Audet,J., Fernando,L., Hagan,M., Safronetz,D., Graham,M., Peters,G., Go,A., Laminman,V., Kaplen,B., Leung,A., Jolly,G., Fafard,J., Charest,H., Levade,I.	National Microbiology Laboratory, Public Health Agency of Canada
OP062233	OP062233	OP062233.1	MpxV/human/CAN/UN-NML-3913/2022	2022-06-28	North America	Canada			Homo sapiens	2022-07-26		Duggan et al		IIb	hMPXV-1	B.1	0.9836924278303728	3215.0	590.0	1.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Tyler,A., Haidl,E., Chapel,M., Domselaar,G.V., Graham,M., Audet,J., Fernando,L., Hagan,M., Safronetz,D., Leung,A., Peters,G., Go,A., Laminman,V., Kaplen,B., Antonation,K., Jolly,G., Griffiths,E., Charest,H., Levade,I., Fafard,J.	National Microbiology Laboratory, Public Health Agency of Canada
OP586622	OP586622	OP586622.1	MpxV/human/CAN/UN-NML-3440/2022	2022-06-06	North America	Canada			Homo sapiens	2022-10-05		Duggan et al		IIb	hMPXV-1	B.1.4	0.9953348985086888	920.0	610.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Haidl,E., Chapel,M., Tyler,A.D., Domselaar,G.V., Graham,M., Audet,J., Fernando,L., Hagan,M., Safronetz,D., Leung,A., Peters,G., Go,A., Kaplen,B., Antonation,K., Laminman,V., Jolly,G., Croxen,M., Deo,A., Dieu,P., Dong,X., Gill,K., Granger,D., Ferrato,C., Ikkurti,V., Kanji,J., Koleva,P., Li,V., Lloyd,C., Lynch,T., Ma,R., Pabbaraju,K., Rotich,S., Sergeant,H., Skitsko,T., Tipples,G., Thayer,J., Shideler,S., Wong,A.	National Microbiology Laboratory, Public Health Agency of Canada
OP279038	OP279038	OP279038.1	MpxV/human/CAN/UN-NML-4114/2022	2022-06-27	North America	Canada			Homo sapiens	2022-08-23		Duggan et al		IIb	hMPXV-1	B.1.4	0.9308753657287446	13632.0	570.0	0.0	mediocre	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Tyler,A., Haidl,E., Chapel,M., Domselaar,G.V., Graham,M., Audet,J., Fernando,L., Antonation,K., Safronetz,D., Hagan,M., Peters,G., Go,A., Laminman,V., Kaplen,B., Leung,A., Griffiths,E., Jolly,G., Eshaghi,A., Gubbay,J.B., Hasso,M., Marchand-Austin,A., Olsha,R., Patel,S.N.	National Microbiology Laboratory, Public Health Agency of Canada
ON983164	ON983164	ON983164.1	MpxV/human/CAN/UN-NML-3558/2022	2022-06-09	North America	Canada			Homo sapiens	2022-07-14		Duggan et al		IIb	hMPXV-1	B.1.4	0.9956543565455938	857.0	609.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Haidl,E., Chapel,M., Domselaar,G.V., Fernando,L., Graham,M., Antonation,K., Audet,J., Hagan,M., Safronetz,D., Leung,A., Peters,G., Go,A., Laminman,V., Kaplen,B., Jolly,G., Marchand-Austin,A., Eshaghi,A., Patel,S.N., Hasso,M., Gubbay,J.B., Olsha,R.	National Microbiology Laboratory, Public Health Agency of Canada
ON880538	ON880538	ON880538.1	MpxV/human/CAN/UN-NML-3336/2022	2022-06-01	North America	Canada			Homo sapiens	2022-06-30		Duggan et al		IIb	hMPXV-1	B.1.9	0.9992495271513978	148.0	607.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Knox,N., Yadav,C., Haidl,E., Chapel,M., Domselaar,G.V., Fernando,L., Graham,M., Antonation,K., Audet,J., Hagan,M., Safronetz,D., Leung,A., Peters,G., Go,A., Laminman,V., Kaplen,B., Jolly,G., Charest,H., Levade,I., Fafard,J.	National Microbiology Laboratory, Public Health Agency of Canada
OP013004	OP013004	OP013004.1	MpxV/human/CAN/UN-NML-3518/2022	2022-06-07	North America	Canada			Homo sapiens	2022-07-19		Duggan et al		IIb	hMPXV-1	B.1	1.0	0.0	606.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Chapel,M., Tyler,A., Haidl,E., Domselaar,G.V., Antonation,K., Audet,J., Fernando,L., Hagan,M., Safronetz,D., Graham,M., Peters,G., Go,A., Laminman,V., Kaplen,B., Leung,A., Jolly,G., Fafard,J., Charest,H., Levade,I.	National Microbiology Laboratory, Public Health Agency of Canada
ON880544	ON880544	ON880544.1	MpxV/human/CAN/UN-NML-3363/2022	2022-06-02	North America	Canada			Homo sapiens	2022-06-30		Duggan et al		IIb	hMPXV-1	B.1	0.984934764640559	2971.0	600.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Knox,N., Yadav,C., Haidl,E., Chapel,M., Domselaar,G.V., Fernando,L., Graham,M., Antonation,K., Audet,J., Hagan,M., Safronetz,D., Leung,A., Peters,G., Go,A., Laminman,V., Kaplen,B., Jolly,G., Charest,H., Levade,I., Fafard,J.	National Microbiology Laboratory, Public Health Agency of Canada
ON880547	ON880547	ON880547.1	MpxV/human/CAN/UN-NML-3441/2022	2022-06-03	North America	Canada			Homo sapiens	2022-06-30		Duggan et al		IIb	hMPXV-1	B.1	0.9996653296756232	66.0	610.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Knox,N., Yadav,C., Haidl,E., Chapel,M., Domselaar,G.V., Fernando,L., Graham,M., Antonation,K., Audet,J., Hagan,M., Safronetz,D., Leung,A., Peters,G., Go,A., Laminman,V., Kaplen,B., Jolly,G., Charest,H., Levade,I., Fafard,J.	National Microbiology Laboratory, Public Health Agency of Canada
ON880539	ON880539	ON880539.1	MpxV/human/CAN/UN-NML-3339/2022	2022-06-01	North America	Canada			Homo sapiens	2022-06-30		Duggan et al		IIb	hMPXV-1	B.1	1.0	0.0	605.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Knox,N., Yadav,C., Haidl,E., Chapel,M., Domselaar,G.V., Fernando,L., Graham,M., Antonation,K., Audet,J., Hagan,M., Safronetz,D., Leung,A., Peters,G., Go,A., Laminman,V., Kaplen,B., Jolly,G., Charest,H., Levade,I., Fafard,J.	National Microbiology Laboratory, Public Health Agency of Canada
OP013013	OP013013	OP013013.1	MpxV/human/CAN/UN-NML-3658/2022	2022-06-10	North America	Canada			Homo sapiens	2022-07-19		Duggan et al		IIb	hMPXV-1	B.1	0.9986511771775122	266.0	605.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Chapel,M., Tyler,A., Haidl,E., Domselaar,G.V., Antonation,K., Audet,J., Fernando,L., Hagan,M., Safronetz,D., Graham,M., Peters,G., Go,A., Laminman,V., Kaplen,B., Leung,A., Jolly,G., Fafard,J., Charest,H., Levade,I.	National Microbiology Laboratory, Public Health Agency of Canada
ON880515	ON880515	ON880515.1	MpxV/human/CAN/UN-NML-3467/2022	2022-06-02	North America	Canada			Homo sapiens	2022-06-30		Duggan et al		IIb	hMPXV-1	B.1.4	0.9988793614895872	221.0	609.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Knox,N., Yadav,C., Haidl,E., Chapel,M., Domselaar,G.V., Jolly,G., Audet,J., Fernando,L., Antonation,K., Safronetz,D., Hagan,M., Griffiths,E., Leung,A., Graham,M., Peters,G., Go,A., Laminman,V., Kaplen,B., Eshaghi,A., Gubbay,J.B., Hasso,M., Marchand-Austin,A., Olsha,R., Patel,S.N.	National Microbiology Laboratory, Public Health Agency of Canada
