strain	accession	genbank_accession_rev	strain_original	date	region	country	division	location	host	date_submitted	sra_accession	abbr_authors	reverse	clade	outbreak	lineage	coverage	missing_data	divergence	nonACGTN	QC_missing_data	QC_mixed_sites	QC_rare_mutations	QC_frame_shifts	QC_stop_codons	frame_shifts	is_reverse_complement	authors	institution
OP279038	OP279038	OP279038.1	MpxV/human/CAN/UN-NML-4114/2022	2022-06-27	North America	Canada			Homo sapiens	2022-08-23		Duggan et al		IIb	hMPXV-1	B.1.4	0.9308753657287446	13632.0	570.0	0.0	mediocre	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Tyler,A., Haidl,E., Chapel,M., Domselaar,G.V., Graham,M., Audet,J., Fernando,L., Antonation,K., Safronetz,D., Hagan,M., Peters,G., Go,A., Laminman,V., Kaplen,B., Leung,A., Griffiths,E., Jolly,G., Eshaghi,A., Gubbay,J.B., Hasso,M., Marchand-Austin,A., Olsha,R., Patel,S.N.	National Microbiology Laboratory, Public Health Agency of Canada
OP013005	OP013005	OP013005.1	MpxV/human/CAN/UN-NML-3519/2022	2022-06-06	North America	Canada			Homo sapiens	2022-07-19		Duggan et al		IIb	hMPXV-1	B.1	0.9999949292375094	1.0	613.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Chapel,M., Tyler,A., Haidl,E., Domselaar,G.V., Antonation,K., Audet,J., Fernando,L., Hagan,M., Safronetz,D., Graham,M., Peters,G., Go,A., Laminman,V., Kaplen,B., Leung,A., Jolly,G., Fafard,J., Charest,H., Levade,I.	National Microbiology Laboratory, Public Health Agency of Canada
OP062232	OP062232	OP062232.1	MpxV/human/CAN/UN-NML-3909/2022	2022-06-27	North America	Canada			Homo sapiens	2022-07-26		Duggan et al		IIb	hMPXV-1	B.1	0.999954363137585	9.0	607.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Tyler,A., Haidl,E., Chapel,M., Domselaar,G.V., Graham,M., Audet,J., Fernando,L., Hagan,M., Safronetz,D., Leung,A., Peters,G., Go,A., Laminman,V., Kaplen,B., Antonation,K., Jolly,G., Griffiths,E., Charest,H., Levade,I., Fafard,J.	National Microbiology Laboratory, Public Health Agency of Canada
ON880540	ON880540	ON880540.1	MpxV/human/CAN/UN-NML-3342/2022	2022-06-01	North America	Canada			Homo sapiens	2022-06-30		Duggan et al		IIb	hMPXV-1	B.1.12	0.9996146220507176	76.0	608.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Knox,N., Yadav,C., Haidl,E., Chapel,M., Domselaar,G.V., Fernando,L., Graham,M., Antonation,K., Audet,J., Hagan,M., Safronetz,D., Leung,A., Peters,G., Go,A., Laminman,V., Kaplen,B., Jolly,G., Charest,H., Levade,I., Fafard,J.	National Microbiology Laboratory, Public Health Agency of Canada
ON880513	ON880513	ON880513.1	MpxV/human/CAN/UN-NML-3407/2022	2022-06-04	North America	Canada			Homo sapiens	2022-06-30		Duggan et al		IIb	hMPXV-1	B.1.4	0.999690683488076	61.0	610.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Knox,N., Yadav,C., Haidl,E., Chapel,M., Domselaar,G.V., Jolly,G., Audet,J., Fernando,L., Antonation,K., Safronetz,D., Hagan,M., Griffiths,E., Leung,A., Graham,M., Peters,G., Go,A., Laminman,V., Kaplen,B., Eshaghi,A., Gubbay,J.B., Hasso,M., Marchand-Austin,A., Olsha,R., Patel,S.N.	National Microbiology Laboratory, Public Health Agency of Canada
OP062231	OP062231	OP062231.1	MpxV/human/CAN/UN-NML-3907/2022	2022-06-27	North America	Canada			Homo sapiens	2022-07-26		Duggan et al		IIb	hMPXV-1	B.1	0.999964504662566	7.0	609.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Tyler,A., Haidl,E., Chapel,M., Domselaar,G.V., Graham,M., Audet,J., Fernando,L., Hagan,M., Safronetz,D., Leung,A., Peters,G., Go,A., Laminman,V., Kaplen,B., Antonation,K., Jolly,G., Griffiths,E., Charest,H., Levade,I., Fafard,J.	National Microbiology Laboratory, Public Health Agency of Canada
ON880544	ON880544	ON880544.1	MpxV/human/CAN/UN-NML-3363/2022	2022-06-02	North America	Canada			Homo sapiens	2022-06-30		Duggan et al		IIb	hMPXV-1	B.1	0.984934764640559	2971.0	600.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Knox,N., Yadav,C., Haidl,E., Chapel,M., Domselaar,G.V., Fernando,L., Graham,M., Antonation,K., Audet,J., Hagan,M., Safronetz,D., Leung,A., Peters,G., Go,A., Laminman,V., Kaplen,B., Jolly,G., Charest,H., Levade,I., Fafard,J.	National Microbiology Laboratory, Public Health Agency of Canada
OP013004	OP013004	OP013004.1	MpxV/human/CAN/UN-NML-3518/2022	2022-06-07	North America	Canada			Homo sapiens	2022-07-19		Duggan et al		IIb	hMPXV-1	B.1	1.0	0.0	606.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Chapel,M., Tyler,A., Haidl,E., Domselaar,G.V., Antonation,K., Audet,J., Fernando,L., Hagan,M., Safronetz,D., Graham,M., Peters,G., Go,A., Laminman,V., Kaplen,B., Leung,A., Jolly,G., Fafard,J., Charest,H., Levade,I.	National Microbiology Laboratory, Public Health Agency of Canada
OP013006	OP013006	OP013006.1	MpxV/human/CAN/UN-NML-3542/2022	2022-06-07	North America	Canada			Homo sapiens	2022-07-19		Duggan et al		IIb	hMPXV-1	B.1	1.0	0.0	608.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Chapel,M., Tyler,A., Haidl,E., Domselaar,G.V., Antonation,K., Audet,J., Fernando,L., Hagan,M., Safronetz,D., Graham,M., Peters,G., Go,A., Laminman,V., Kaplen,B., Leung,A., Jolly,G., Fafard,J., Charest,H., Levade,I.	National Microbiology Laboratory, Public Health Agency of Canada
ON880546	ON880546	ON880546.1	MpxV/human/CAN/UN-NML-3368/2022	2022-06-02	North America	Canada			Homo sapiens	2022-06-30		Duggan et al		IIb	hMPXV-1	B.1	0.9997211080630194	55.0	605.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Knox,N., Yadav,C., Haidl,E., Chapel,M., Domselaar,G.V., Fernando,L., Graham,M., Antonation,K., Audet,J., Hagan,M., Safronetz,D., Leung,A., Peters,G., Go,A., Laminman,V., Kaplen,B., Jolly,G., Charest,H., Levade,I., Fafard,J.	National Microbiology Laboratory, Public Health Agency of Canada
ON880515	ON880515	ON880515.1	MpxV/human/CAN/UN-NML-3467/2022	2022-06-02	North America	Canada			Homo sapiens	2022-06-30		Duggan et al		IIb	hMPXV-1	B.1.4	0.9988793614895872	221.0	609.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Knox,N., Yadav,C., Haidl,E., Chapel,M., Domselaar,G.V., Jolly,G., Audet,J., Fernando,L., Antonation,K., Safronetz,D., Hagan,M., Griffiths,E., Leung,A., Graham,M., Peters,G., Go,A., Laminman,V., Kaplen,B., Eshaghi,A., Gubbay,J.B., Hasso,M., Marchand-Austin,A., Olsha,R., Patel,S.N.	National Microbiology Laboratory, Public Health Agency of Canada
OP013012	OP013012	OP013012.1	MpxV/human/CAN/UN-NML-3657/2022	2022-06-10	North America	Canada			Homo sapiens	2022-07-19		Duggan et al		IIb	hMPXV-1	B.1	0.9989300691144928	211.0	608.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Chapel,M., Tyler,A., Haidl,E., Domselaar,G.V., Antonation,K., Audet,J., Fernando,L., Hagan,M., Safronetz,D., Graham,M., Peters,G., Go,A., Laminman,V., Kaplen,B., Leung,A., Jolly,G., Fafard,J., Charest,H., Levade,I.	National Microbiology Laboratory, Public Health Agency of Canada
ON983159	ON983159	ON983159.1	MpxV/human/CAN/UN-NML-3293/2022	2022-06-01	North America	Canada			Homo sapiens	2022-07-14		Duggan et al		IIb	hMPXV-1	B.1.4	0.974833805759372	4814.0	597.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Haidl,E., Chapel,M., Domselaar,G.V., Fernando,L., Graham,M., Antonation,K., Audet,J., Hagan,M., Safronetz,D., Leung,A., Peters,G., Go,A., Laminman,V., Kaplen,B., Jolly,G., Marchand-Austin,A., Eshaghi,A., Patel,S.N., Hasso,M., Gubbay,J.B., Olsha,R.	National Microbiology Laboratory, Public Health Agency of Canada
OP062234	OP062234	OP062234.1	MpxV/human/CAN/UN-NML-3921/2022	2022-06-29	North America	Canada			Homo sapiens	2022-07-26		Duggan et al		IIb	hMPXV-1	B.1	0.949941432693234	9868.0	577.0	4.0	mediocre	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Tyler,A., Haidl,E., Chapel,M., Domselaar,G.V., Graham,M., Audet,J., Fernando,L., Hagan,M., Safronetz,D., Leung,A., Peters,G., Go,A., Laminman,V., Kaplen,B., Antonation,K., Jolly,G., Griffiths,E., Charest,H., Levade,I., Fafard,J.	National Microbiology Laboratory, Public Health Agency of Canada
ON983161	ON983161	ON983161.1	MpxV/human/CAN/UN-NML-3530/2022	2022-06-03	North America	Canada			Homo sapiens	2022-07-14		Duggan et al		IIb	hMPXV-1	B.1	0.9991734657140394	163.0	604.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Haidl,E., Chapel,M., Domselaar,G.V., Fernando,L., Graham,M., Antonation,K., Audet,J., Hagan,M., Safronetz,D., Leung,A., Peters,G., Go,A., Laminman,V., Kaplen,B., Jolly,G., Marchand-Austin,A., Eshaghi,A., Patel,S.N., Hasso,M., Gubbay,J.B., Olsha,R.	National Microbiology Laboratory, Public Health Agency of Canada
ON983162	ON983162	ON983162.1	MpxV/human/CAN/UN-NML-3531/2022	2022-06-03	North America	Canada			Homo sapiens	2022-07-14		Duggan et al		IIb	hMPXV-1	B.1	1.0	0.0	605.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Haidl,E., Chapel,M., Domselaar,G.V., Fernando,L., Graham,M., Antonation,K., Audet,J., Hagan,M., Safronetz,D., Leung,A., Peters,G., Go,A., Laminman,V., Kaplen,B., Jolly,G., Marchand-Austin,A., Eshaghi,A., Patel,S.N., Hasso,M., Gubbay,J.B., Olsha,R.	National Microbiology Laboratory, Public Health Agency of Canada
OP062233	OP062233	OP062233.1	MpxV/human/CAN/UN-NML-3913/2022	2022-06-28	North America	Canada			Homo sapiens	2022-07-26		Duggan et al		IIb	hMPXV-1	B.1	0.9836924278303728	3215.0	590.0	1.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Tyler,A., Haidl,E., Chapel,M., Domselaar,G.V., Graham,M., Audet,J., Fernando,L., Hagan,M., Safronetz,D., Leung,A., Peters,G., Go,A., Laminman,V., Kaplen,B., Antonation,K., Jolly,G., Griffiths,E., Charest,H., Levade,I., Fafard,J.	National Microbiology Laboratory, Public Health Agency of Canada
OP013014	OP013014	OP013014.1	MpxV/human/CAN/UN-NML-3672/2022	2022-06-11	North America	Canada			Homo sapiens	2022-07-19		Duggan et al		IIb	hMPXV-1	B.1	0.9978398551790232	426.0	606.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Chapel,M., Tyler,A., Haidl,E., Domselaar,G.V., Antonation,K., Audet,J., Fernando,L., Hagan,M., Safronetz,D., Graham,M., Peters,G., Go,A., Laminman,V., Kaplen,B., Leung,A., Jolly,G., Fafard,J., Charest,H., Levade,I.	National Microbiology Laboratory, Public Health Agency of Canada
OP279048	OP279048	OP279048.1	MpxV/human/CAN/UN-NML-4155/2022	2022-06-29	North America	Canada			Homo sapiens	2022-08-23		Duggan et al		IIb	hMPXV-1	B.1.4	0.9950661480966893	973.0	609.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Tyler,A., Haidl,E., Chapel,M., Domselaar,G.V., Graham,M., Audet,J., Fernando,L., Antonation,K., Safronetz,D., Hagan,M., Peters,G., Go,A., Laminman,V., Kaplen,B., Leung,A., Griffiths,E., Jolly,G., Eshaghi,A., Gubbay,J.B., Hasso,M., Marchand-Austin,A., Olsha,R., Patel,S.N.	National Microbiology Laboratory, Public Health Agency of Canada
OP279039	OP279039	OP279039.1	MpxV/human/CAN/UN-NML-4117/2022	2022-06-28	North America	Canada			Homo sapiens	2022-08-23		Duggan et al		IIb	hMPXV-1	B.1	0.9806651826235112	3811.0	598.0	2.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Tyler,A., Haidl,E., Chapel,M., Domselaar,G.V., Graham,M., Audet,J., Fernando,L., Antonation,K., Safronetz,D., Hagan,M., Peters,G., Go,A., Laminman,V., Kaplen,B., Leung,A., Griffiths,E., Jolly,G., Eshaghi,A., Gubbay,J.B., Hasso,M., Marchand-Austin,A., Olsha,R., Patel,S.N.	National Microbiology Laboratory, Public Health Agency of Canada
ON983167	ON983167	ON983167.1	MpxV/human/CAN/UN-NML-3725/2022	2022-06-16	North America	Canada			Homo sapiens	2022-07-14		Duggan et al		IIb	hMPXV-1	B.1.4	0.999873230937736	25.0	610.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Haidl,E., Chapel,M., Domselaar,G.V., Fernando,L., Graham,M., Antonation,K., Audet,J., Hagan,M., Safronetz,D., Leung,A., Peters,G., Go,A., Laminman,V., Kaplen,B., Jolly,G., Marchand-Austin,A., Eshaghi,A., Patel,S.N., Hasso,M., Gubbay,J.B., Olsha,R.	National Microbiology Laboratory, Public Health Agency of Canada
ON880518	ON880518	ON880518.1	MpxV/human/CAN/UN-NML-3486/2022	2022-06-08	North America	Canada			Homo sapiens	2022-06-30		Duggan et al		IIb	hMPXV-1	B.1	0.9340800876227758	13000.0	571.0	0.0	mediocre	good	good	good	good		False	Duggan,A., Hole,D., Knox,N., Yadav,C., Haidl,E., Chapel,M., Domselaar,G.V., Jolly,G., Audet,J., Fernando,L., Antonation,K., Safronetz,D., Hagan,M., Griffiths,E., Leung,A., Graham,M., Peters,G., Go,A., Laminman,V., Kaplen,B., Eshaghi,A., Gubbay,J.B., Hasso,M., Marchand-Austin,A., Olsha,R., Patel,S.N.	National Microbiology Laboratory, Public Health Agency of Canada
ON880538	ON880538	ON880538.1	MpxV/human/CAN/UN-NML-3336/2022	2022-06-01	North America	Canada			Homo sapiens	2022-06-30		Duggan et al		IIb	hMPXV-1	B.1.9	0.9992495271513978	148.0	607.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Knox,N., Yadav,C., Haidl,E., Chapel,M., Domselaar,G.V., Fernando,L., Graham,M., Antonation,K., Audet,J., Hagan,M., Safronetz,D., Leung,A., Peters,G., Go,A., Laminman,V., Kaplen,B., Jolly,G., Charest,H., Levade,I., Fafard,J.	National Microbiology Laboratory, Public Health Agency of Canada
OP279041	OP279041	OP279041.1	MpxV/human/CAN/UN-NML-4125/2022	2022-06-29	North America	Canada			Homo sapiens	2022-08-23		Duggan et al		IIb	hMPXV-1	B.1.4	0.988540076771344	2256.0	603.0	4.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Tyler,A., Haidl,E., Chapel,M., Domselaar,G.V., Graham,M., Audet,J., Fernando,L., Antonation,K., Safronetz,D., Hagan,M., Peters,G., Go,A., Laminman,V., Kaplen,B., Leung,A., Griffiths,E., Jolly,G., Eshaghi,A., Gubbay,J.B., Hasso,M., Marchand-Austin,A., Olsha,R., Patel,S.N.	National Microbiology Laboratory, Public Health Agency of Canada
OP013007	OP013007	OP013007.1	MpxV/human/CAN/UN-NML-3549/2022	2022-06-07	North America	Canada			Homo sapiens	2022-07-19		Duggan et al		IIb	hMPXV-1	B.1	0.9999340800876227	13.0	606.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Chapel,M., Tyler,A., Haidl,E., Domselaar,G.V., Antonation,K., Audet,J., Fernando,L., Hagan,M., Safronetz,D., Graham,M., Peters,G., Go,A., Laminman,V., Kaplen,B., Leung,A., Jolly,G., Fafard,J., Charest,H., Levade,I.	National Microbiology Laboratory, Public Health Agency of Canada
OP013008	OP013008	OP013008.1	MpxV/human/CAN/UN-NML-3582/2022	2022-06-08	North America	Canada			Homo sapiens	2022-07-19		Duggan et al		IIb	hMPXV-1	B.1.4	1.0	0.0	612.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Chapel,M., Tyler,A., Haidl,E., Domselaar,G.V., Antonation,K., Audet,J., Fernando,L., Hagan,M., Safronetz,D., Graham,M., Peters,G., Go,A., Laminman,V., Kaplen,B., Leung,A., Jolly,G., Fafard,J., Charest,H., Levade,I.	National Microbiology Laboratory, Public Health Agency of Canada
OP279042	OP279042	OP279042.1	MpxV/human/CAN/UN-NML-4138/2022	2022-06-28	North America	Canada			Homo sapiens	2022-08-23		Duggan et al		IIb	hMPXV-1	B.1.4	0.9790374678640428	4130.0	602.0	4.0	good	good	good	good	good	OPG198:230-283	False	Duggan,A., Hole,D., Yadav,C., Knox,N., Tyler,A., Haidl,E., Chapel,M., Domselaar,G.V., Graham,M., Audet,J., Fernando,L., Antonation,K., Safronetz,D., Hagan,M., Peters,G., Go,A., Laminman,V., Kaplen,B., Leung,A., Griffiths,E., Jolly,G., Eshaghi,A., Gubbay,J.B., Hasso,M., Marchand-Austin,A., Olsha,R., Patel,S.N.	National Microbiology Laboratory, Public Health Agency of Canada
OP013010	OP013010	OP013010.1	MpxV/human/CAN/UN-NML-3607/2022	2022-06-09	North America	Canada			Homo sapiens	2022-07-19		Duggan et al		IIb	hMPXV-1	B.1	1.0	0.0	608.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Chapel,M., Tyler,A., Haidl,E., Domselaar,G.V., Antonation,K., Audet,J., Fernando,L., Hagan,M., Safronetz,D., Graham,M., Peters,G., Go,A., Laminman,V., Kaplen,B., Leung,A., Jolly,G., Fafard,J., Charest,H., Levade,I.	National Microbiology Laboratory, Public Health Agency of Canada
ON880549	ON880549	ON880549.1	MpxV/human/CAN/UN-NML-3450/2022	2022-06-03	North America	Canada			Homo sapiens	2022-06-30		Duggan et al		IIb	hMPXV-1	B.1	0.999873230937736	25.0	608.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Knox,N., Yadav,C., Haidl,E., Chapel,M., Domselaar,G.V., Fernando,L., Graham,M., Antonation,K., Audet,J., Hagan,M., Safronetz,D., Leung,A., Peters,G., Go,A., Laminman,V., Kaplen,B., Jolly,G., Charest,H., Levade,I., Fafard,J.	National Microbiology Laboratory, Public Health Agency of Canada
OP013011	OP013011	OP013011.1	MpxV/human/CAN/UN-NML-3611/2022	2022-06-09	North America	Canada			Homo sapiens	2022-07-19		Duggan et al		IIb	hMPXV-1	B.1	1.0	0.0	606.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Chapel,M., Tyler,A., Haidl,E., Domselaar,G.V., Antonation,K., Audet,J., Fernando,L., Hagan,M., Safronetz,D., Graham,M., Peters,G., Go,A., Laminman,V., Kaplen,B., Leung,A., Jolly,G., Fafard,J., Charest,H., Levade,I.	National Microbiology Laboratory, Public Health Agency of Canada
OP018589	OP018589	OP018589.1	MPXV/Germany/2022/RKI180	2022-07-XX	Europe	Germany			Homo sapiens	2022-07-19		Brinkmann et al		IIb	hMPXV-1	B.1.1	0.9994777114634728	103.0	609.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Jessen,H., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP018594	OP018594	OP018594.1	MPXV/Germany/2022/RKI168	2022-07-XX	Europe	Germany			Homo sapiens	2022-07-19		Brinkmann et al		IIb	hMPXV-1	B.1	1.0	0.0	605.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
ON929086	ON929086	ON929086.1	MPXV/Germany/2022/RKI131	2022-07-XX	Europe	Germany			Homo sapiens	2022-07-06		Brinkmann et al		IIb	hMPXV-1	B.1	1.0	0.0	607.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	
ON929073	ON929073	ON929073.1	MPXV/Germany/2022/RKI115	2022-07-XX	Europe	Germany			Homo sapiens	2022-07-06		Brinkmann et al		IIb	hMPXV-1	B.1.1	0.9977587229791745	442.0	607.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	
ON929067	ON929067	ON929067.1	MPXV/Germany/2022/RKI109	2022-07-XX	Europe	Germany			Homo sapiens	2022-07-06		Brinkmann et al		IIb	hMPXV-1	B.1	1.0	0.0	609.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	
OP626118	OP626118	OP626118.1	MPXV/Germany/2022/RKI480	2022-07-XX	Europe	Germany			Homo sapiens	2022-10-13		Brinkmann et al		IIb	hMPXV-1	B.1	0.9987880877647572	239.0	607.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
ON929071	ON929071	ON929071.1	MPXV/Germany/2022/RKI113	2022-07-XX	Europe	Germany			Homo sapiens	2022-07-06		Brinkmann et al		IIb	hMPXV-1	B.1	0.9999949292375094	1.0	605.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	
ON929091	ON929091	ON929091.1	MPXV/Germany/2022/RKI136	2022-07-XX	Europe	Germany			Homo sapiens	2022-07-06		Brinkmann et al		IIb	hMPXV-1	B.1	1.0	0.0	605.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	
ON959174	ON959174	ON959174.1	MPXV/Germany/2022/RKI161	2022-07-XX	Europe	Germany			Homo sapiens	2022-07-11		Brinkmann et al		IIb	hMPXV-1	B.1	1.0	0.0	607.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	
ON959162	ON959162	ON959162.1	MPXV/Germany/2022/RKI148	2022-07-XX	Europe	Germany			Homo sapiens	2022-07-11		Brinkmann et al		IIb	hMPXV-1	B.1	0.9999898584750188	0.0	607.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	
OP689686	OP689686	OP689686.1	MPXV/Germany/2022/RKI532	2022-07-XX	Europe	Germany			Homo sapiens	2022-10-20		Brinkmann et al		IIb	hMPXV-1	B.1.1	0.998184667028381	358.0	609.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP626122	OP626122	OP626122.1	MPXV/Germany/2022/RKI484	2022-07-XX	Europe	Germany			Homo sapiens	2022-10-13		Brinkmann et al		IIb	hMPXV-1	B.1	0.9995334898508688	92.0	610.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
ON959164	ON959164	ON959164.1	MPXV/Germany/2022/RKI150	2022-07-XX	Europe	Germany			Homo sapiens	2022-07-11		Brinkmann et al		IIb	hMPXV-1	B.1	0.9999898584750188	0.0	608.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	
ON959155	ON959155	ON959155.1	MPXV/Germany/2022/RKI138	2022-07-XX	Europe	Germany			Homo sapiens	2022-07-11		Brinkmann et al		IIb	hMPXV-1	B.1	1.0	0.0	606.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	
ON929087	ON929087	ON929087.1	MPXV/Germany/2022/RKI132	2022-07-XX	Europe	Germany			Homo sapiens	2022-07-06		Brinkmann et al		IIb	hMPXV-1	B.1.1	0.9984584882028712	304.0	607.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	
ON929072	ON929072	ON929072.1	MPXV/Germany/2022/RKI114	2022-07-XX	Europe	Germany			Homo sapiens	2022-07-06		Brinkmann et al		IIb	hMPXV-1	B.1	1.0	0.0	605.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	
ON929090	ON929090	ON929090.1	MPXV/Germany/2022/RKI135	2022-07-XX	Europe	Germany			Homo sapiens	2022-07-06		Brinkmann et al		IIb	hMPXV-1	B.1.2	0.9999746461875472	5.0	609.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	
